id,title,description,availability,condition,price,sale_price,link,image_link,additional_image_link,brand,google_product_category,product_type,color,size,gender,material,sku,custom_number_1
2748,kankla - Vestido terciopelo rojo - Rojo - 4,"Vestido de terciopelo rojo sin mangas, suave al tacto y con un diseño clásico que combina elegancia y comodidad. Ideal para ocasiones especiales o para dar un toque festivo a los días fríos, puede usarse solo o sobre una blusa para un look más abrigado y delicado.",in stock,new,20900 CLP,18810 CLP,https://www.hereneo.cl/products/1068/vestido-terciopelo-rojo,https://kankla.cl/cdn/shop/files/DSCF5678.jpg?v=1751477126&width=540,"https://kankla.cl/cdn/shop/files/PHOTO-2025-05-05-16-11-44_1.jpg?v=1747346109&width=120,https://kankla.cl/cdn/shop/files/IMG_5492.jpg?v=1747346109&width=120,https://kankla.cl/cdn/shop/files/IMG_5494.jpg?v=1747346109&width=120",kankla,,Vestido,Rojo,4,Nina,Terciopelo,1068,KLA001Rojo
2744,kankla - Falda cotelé rosada - Rosado - 2,"Falda de cotelé rosado, suave y cómoda, ideal para el día a día o para ocasiones especiales. Su diseño simple y clásico permite combinarla fácilmente con blusas o sweaters, logrando un look dulce y versátil durante todo el año.",in stock,new,19900 CLP,17910 CLP,https://www.hereneo.cl/products/1067/falda-cotele-rosada,https://kankla.cl/cdn/shop/files/DSCF5538_10fe2ffb-6573-4c50-be3e-49ebc7a055f0.jpg?v=1747155013&width=540,"https://kankla.cl/cdn/shop/files/DSCF5664_f94102ed-2e91-4679-8877-b60cba66690f.jpg?v=1747155013&width=540,https://kankla.cl/cdn/shop/files/DSCF5557_4bd20e76-6617-41ac-a326-896d1f0fe069.jpg?v=1747155013&width=120,https://kankla.cl/cdn/shop/files/PHOTO-2025-05-05-16-11-44_2_23a61a34-2175-4ce1-aa59-7c623f346de7.jpg?v=1747154984&width=120",kankla,,Vestido,Rosado,2,Nina,Cotelé,1067,KLA001Rosado
2742,kankla - Jumper cotelé rosado - Rosado - 4,"Jumper de cotelé rosado, suave y cómodo, ideal para combinar con blusas o poleras en distintas temporadas. Su diseño clásico y versátil lo convierte en una prenda práctica y encantadora para el día a día o para ocasiones especiale",in stock,new,20900 CLP,18810 CLP,https://www.hereneo.cl/products/1066/jumper-cotele-rosado,https://kankla.cl/cdn/shop/files/DSCF5663.jpg?v=1747153306&width=720,"https://kankla.cl/cdn/shop/files/IMG_5500.jpg?v=1747343680&width=120,https://kankla.cl/cdn/shop/files/IMG_5502.jpg?v=1747343725&width=120,https://kankla.cl/cdn/shop/files/PHOTO-2025-05-05-16-11-44_2.jpg?v=1747153337&width=540",kankla,,Vestido,Rosado,4,Nina,Cotelé,1066,KLA001Rosado
2738,kankla - Blusa Broderie - Blanco - 2,"Blusa de lino y algodón, liviana y cómoda, perfecta para el uso diario o para ocasiones especiales. Su diseño atemporal y tejido natural la hacen una prenda versátil y fresca, ideal para combinar con distintas prendas durante todo el año.",in stock,new,19990 CLP,17991 CLP,https://www.hereneo.cl/products/1065/blusa-broderie,https://kankla.cl/cdn/shop/files/IMG-5338.jpg?v=1751477015&width=540,"https://kankla.cl/cdn/shop/files/IMG_5485.jpg?v=1751477015&width=540,https://kankla.cl/cdn/shop/files/IMG_5486.jpg?v=1751477015&width=120",kankla,,Blusa,Blanco,2,Nina,50% Lino y 50% algodón,1065,KLA001Blanco
2728,Ergo Pouch - Máquina Ruido Blanco Drift Away - Blanco - Unica,"La máquina portátil de ruido blanco Drift Away cuenta con siete sonidos nítidos y claros; diseñados para promover un sueño profundo y reparador, mediante el bloqueo de ruidos ambientales molestos. 


El ruido blanco de Drift Away es ideal para apoyar la rutina antes de dormir; reproduce sonidos que ayudan a grandes y chicos a relajarse y calmarse, al mismo tiempo que crea señales y hábitos de sueño saludables.


Su diseño ligero y su batería recargable, la hacen fácil de llevar dondequiera. Posee una impresionante autonomía de 48 horas (con una sola carga), por lo que no se quedarán sin batería cuando estén fuera de casa. 


Incluye una suave luz LED con tres niveles de intensidad, ideal para cambiar pañales por la noche, alimentar a tu mini y/o a encontrar su chupete perdido. 


Nuestra máquina de ruido blanco posee un volumen máximo que no supera los 50db al ubicarse a 2 metros de distancia, tal como lo recomienda la Asociación Americana de Pediatría.


Sonidos incluidos:

Ruido blanco • Latido del corazón • Shushing • Ventilador • Lluvia • Océano • Naturaleza",in stock,new,45990 CLP,41391 CLP,https://www.hereneo.cl/products/1061/maquina-ruido-blanco-drift-away,https://ergopouch.cl/cdn/shop/files/whitenoise_powerbutton_2_1688x2000_1.webp?v=1686262550,"https://ergopouch.cl/cdn/shop/files/whitenoise_butterflycardi_tucksheet-1_sage_1688x2000_ac31721d-a83e-477a-9525-a1e579b101b5.webp?v=1686262550,https://ergopouch.cl/cdn/shop/files/whitenoise_pram2_1688x2000_91035f6c-dd52-4fae-9521-1b704afe58c3.webp?v=1686262549,https://ergopouch.cl/cdn/shop/files/whitenoise_flatlay_thermometer_dummy_1688x2000_c0f4380b-ed2e-4a1e-9090-280d95815998.webp?v=1686262551,https://ergopouch.cl/cdn/shop/files/whitenoise_cocoon_greymarle-1_1688x2000_6e6da068-831e-4a8f-bdec-6817fc7c3c12.webp?v=1686262550",Ergo Pouch,,Tech,Blanco,Unica,Unisex,Incluye Maquina de reudo con variedades de sonidos y luz. Junto a cargador.,1061,EP0066
2724,La Niña Maria - Chaqueta Lola - Beige - 4,"Esta chaqueta es perfecta para abrigar a tus niñas en las tardes de verano, con su detalle en los bolsillos la hace perfecta para ocasiones especiales. Puedes usarla abierta o cerrada.",in stock,new,31990 CLP,28791 CLP,https://www.hereneo.cl/products/1059/chaqueta-lola,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762957945504-ChatGPT%20Image%20Nov%2012%2C%202025%2C%2011_15_30%20AM.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762957945991-IMG_7796.webp,La Niña Maria,,Chaqueta,Beige,4,Nina,Algodón,1059,NM006BEIGE
2719,La Niña Maria - Blusa Flor - Blanco - 4,"Esta preciosa blusa es el look perfecto para tus niñas, su diseño petit con detalle de flores hace que sea perfecta para ocasiones especiales y fines de semana. Con mangas ajustables para darle más comodidad para jugar. ",in stock,new,23990 CLP,21591 CLP,https://www.hereneo.cl/products/1057/blusa-flor,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762959174577-blusa%20flor%201.webp,"https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762959174948-blusa%20flor%202.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762959174984-blusa%20flor%204.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762959175404-blusa%20for%203.webp",La Niña Maria,,Blusa,Blanco,4,Nina,Algodón,1057,NM004blanca
2712,La Niña Maria - Poleron Alicia - Celeste - 6,"polerón 100% de algodón con detalle de flores en el cuello, ideal para fines de semana y ocasiones especiales. Abrigado para temperaturas templadas a medias. ",in stock,new,24990 CLP,22491 CLP,https://www.hereneo.cl/products/1055/poleron-alicia,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762958107805-ALICIA-1.webp,"https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762958108867-ALICIA-2.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762958108086-ALICIA-3.webp",La Niña Maria,,Poleron,Celeste,6,Nina,Algodón,1055,NM001CELESTE
2709,ANYLU - Maxicolet de Lino Verde Olivo - Verde - Talla Unica,"Fabricado a mano, con dedicación y mucho cariño.

Material
Lino

Dimensiones
13cm x 13cm aprox.",in stock,new,5990 CLP,5391 CLP,https://www.hereneo.cl/products/1048/maxicolet-de-lino-verde-olivo,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762998706873-AN002VERDEOLIVO.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762998706951-AN002VERDEOLIVO%282%29.webp,ANYLU,,Set,Verde,Talla Unica,Nina,Lino,1048,AN002VERDEOLIVO
2708,ANYLU - Maxicolet de Lino Rosa Viejo - Rosado - Talla Unica,"Fabricado a mano, con dedicación y mucho cariño.

Material
Lino

Dimensiones
13cm x 13cm aprox.",in stock,new,5990 CLP,5391 CLP,https://www.hereneo.cl/products/1047/maxicolet-de-lino-rosa-viejo,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762980034179-AN002ROSAVIEJO.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762980034233-AN002ROSAVIEJO%282%29.webp,ANYLU,,Set,Rosado,Talla Unica,Nina,Lino,1047,AN002ROSAVIEJO
2707,ANYLU - Maxicolet de Lino Marengo - Azul - Talla Unica,"Fabricado a mano, con dedicación y mucho cariño.

Material
Lino

Dimensiones
13cm x 13cm aprox.",in stock,new,5990 CLP,5391 CLP,https://www.hereneo.cl/products/1045/maxicolet-de-lino-marengo,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762998570658-AN002MARENGO.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762998570820-AN002MARENGO%282%29.webp,ANYLU,,Set,Azul,Talla Unica,Nina,Lino,1045,AN002MARENGO
2706,ANYLU - Maxicolet de Lino Crudo - Blanco - Talla Unica,"Fabricado a mano, con dedicación y mucho cariño.

Material
Lino

Dimensiones
13cm x 13cm aprox.",in stock,new,5990 CLP,5391 CLP,https://www.hereneo.cl/products/1044/maxicolet-de-lino-crudo,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762998219536-AN002CRUDO.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762998219827-AN002CRUDO%282%29.webp,ANYLU,,Set,Blanco,Talla Unica,Nina,Lino,1044,AN002CRUDO
2705,ANYLU - Maxicolet de Lino Celeste Opaco - Celeste - Talla Unica,"Fabricado a mano, con dedicación y mucho cariño.

Material
Lino

Dimensiones
13cm x 13cm aprox.",in stock,new,5990 CLP,5391 CLP,https://www.hereneo.cl/products/1043/maxicolet-de-lino-celeste-opaco,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762998502156-AN002CELESTEOPACO.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762998502149-AN002CELESTEOPACO%282%29.webp,ANYLU,,Set,Celeste,Talla Unica,Nina,Lino,1043,AN002CELESTE
2704,ANYLU - Maxicolet de Lino Blanco - Blanco - Talla Unica,"Fabricado a mano, con dedicación y mucho cariño.

Material
Lino

Dimensiones
13cm x 13cm aprox.",in stock,new,5990 CLP,5391 CLP,https://www.hereneo.cl/products/1042/maxicolet-de-lino-blanco,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762998605265-AN002BLANCO%20%282%29.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762998605095-AN002BLANCO.webp,ANYLU,,Set,Blanco,Talla Unica,Nina,Lino,1042,AN002BLANCO
2703,ANYLU - Maxicolet de Lino Azul Marino - Azul - Talla Unica,"Fabricado a mano, con dedicación y mucho cariño.

Material
Lino

Dimensiones
13cm x 13cm aprox.",in stock,new,5990 CLP,5391 CLP,https://www.hereneo.cl/products/1041/maxicolet-de-lino-azul-marino,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1763028067787-AN002AZULMARINO%20%282%29.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1763028067735-AN002AZULMARINO.webp,ANYLU,,Set,Azul,Talla Unica,Nina,Lino,1041,AN002AZULMARINO
2702,ANYLU - Set teté Pastel (3 unidades) - Blanco - Talla Unica,"Nuevos set teté! Incluye 3 cintas confeccionadas en Lino, en color:

– Rosa viejo
– Rosa
– Celeste opaco",in stock,new,5990 CLP,5391 CLP,https://www.hereneo.cl/products/1040/set-tete-pastel-3-unidades,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762998363359-AN008PASTEL.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1762998363815-AN008PASTEL%282%29.webp,ANYLU,,Set,Blanco,Talla Unica,Nina,Lino,1040,AN008PASTEL
2700,ANYLU - Set de Sofy (3 unidades) Verde - Verde - Talla Unica,"¡Este set de 3 Sofy es el complemento perfecto! Incluye un Sofy grande y dos pequeños del mismo color. 

Material
100% Algodón

Dimensiones
10 x 14 cm aprox. (1 unidad)  – 8cm x 11cm aprox. (2 unidades)
",in stock,new,11990 CLP,10791 CLP,https://www.hereneo.cl/products/1038/set-de-sofy-3-unidades-verde,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1763027973227-AN014VERDE.webp,,ANYLU,,Set,Verde,Talla Unica,Nina,Algodón,1038,AN014VERDE
2699,ANYLU - Set de Sofy (3 unidades) Rosa - Rosado - Talla Unica,"¡Este set de 3 Sofy es el complemento perfecto! Incluye un Sofy grande y dos pequeños del mismo color. 

Material
100% Algodón

Dimensiones
10 x 14 cm aprox. (1 unidad)  – 8cm x 11cm aprox. (2 unidades)
",in stock,new,11990 CLP,10791 CLP,https://www.hereneo.cl/products/1037/set-de-sofy-3-unidades-rosa,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1763027901277-AN014ROSA.webp,"https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1763027901097-AN014ROSA%282%29.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1763027901052-AN014ROSA%283%29.webp",ANYLU,,Set,Rosado,Talla Unica,Nina,Algodón,1037,AN014ROSA
2698,ANYLU - Set de Sofy (3 unidades) Mostaza - Amarillo - Talla Unica,"¡Este set de 3 Sofy es el complemento perfecto! Incluye un Sofy grande y dos pequeños del mismo color. 

Material
100% Algodón

Dimensiones
10 x 14 cm aprox. (1 unidad)  – 8cm x 11cm aprox. (2 unidades)
",in stock,new,11990 CLP,10791 CLP,https://www.hereneo.cl/products/1035/set-de-sofy-3-unidades-mostaza,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1763028261238-mostaza.webp,,ANYLU,,Set,Amarillo,Talla Unica,Nina,Algodón,1035,AN014MOSTAZA
2697,ANYLU - Set de Sofy (3 unidades) Blanco - Blanco - Talla Unica,"¡Este set de 3 Sofy es el complemento perfecto! Incluye un Sofy grande y dos pequeños del mismo color. 

Material
100% Algodón

Dimensiones
10 x 14 cm aprox. (1 unidad)  – 8cm x 11cm aprox. (2 unidades)
",in stock,new,11990 CLP,10791 CLP,https://www.hereneo.cl/products/1034/set-de-sofy-3-unidades-blanco,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1763028041047-AN014BLANCO.webp,,ANYLU,,Set,Blanco,Talla Unica,Nina,Algodón,1034,AN014BLANCO
2696,ANYLU - Set de Sofy (3 unidades) Azul Marino - Azul - Talla Unica,"¡Este set de 3 Sofy es el complemento perfecto! Incluye un Sofy grande y dos pequeños del mismo color. 

Material
100% Algodón

Dimensiones
10 x 14 cm aprox. (1 unidad)  – 8cm x 11cm aprox. (2 unidades)
",in stock,new,11990 CLP,10791 CLP,https://www.hereneo.cl/products/1033/set-de-sofy-3-unidades-azul-marino,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1763027626157-AN014AZULMARINO.webp,,ANYLU,,Set,Azul,Talla Unica,Nina,Algodón,1033,AN014AZULMARINO
2695,ANYLU - Gorro para el Sol Beige Talla Grande - Beige - L,"Suaves, ligeros y cómodos, nuestros gorros son fabricados a mano, con dedicación y mucho cariño. El ala es amplia (mide 7cm) y permite cubrir correctamente los rayos del Sol. Cuenta con amarras largas para sujetarlo y también lleva un lazo decorativo en la parte trasera.

Material
Exterior y forro interior 100% Lino/Algodón

Detalles
Hecho con Lino: respirable, hipoalergénico y resistente a los rayos del sol.
Confeccionado con Hilo 100% algodón

Cuidados
Lavar idealmente a mano a temperatura ambiente. No usar secadora. Planchar para eliminar arrugas a máximo 120grados.

Guía de Tallas
PEQUEÑO | de 1 a 4 años (53 cm de contorno)
MEDIANO | de 5 a 8 años (57 cm de contorno)
GRANDE | de 9 años hasta adulto (60 cm de contorno)
",in stock,new,19990 CLP,17991 CLP,https://www.hereneo.cl/products/1032/gorro-para-el-sol-beige-talla-grande,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1763046372414-Gorro_beige1.webp,"https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1763046372359-Gorro_beige3.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1763046372554-Gorro_beige2.webp,https://bucketeer-22ff8c13-22dd-43b9-bdd1-0e675bfd5301.s3.amazonaws.com/public/images/1763046372549-Gorro_beige.webp",ANYLU,,Set,Beige,L,Unisex,Lino,1032,AN012BEIGE
